"product_id","url"
"a737d4c4-22b3-4201-bd33-1c99b7f3147b","/kedy-sail-lakers-18274-40-chernye-tr"
"b33265e8-a1d1-4510-ad33-eb6f6ab7c5b9","/mokasiny-agera-ag-23910-41-bezhevye"
"33e6ebc3-df29-49d7-ad39-c3731a31a250","/kedy-bravelli-p02.22604-43-serye"
"b2356e27-96c8-4291-9c46-7cf706f34e31","/botinki-mario-bruni-63504-40-chernye"
"04a23b11-153e-4224-bc41-2c15a4743c48","/krossovki-nike-air-force-1-mid-07-cw2289-001-39.5-chernye"
"d2a32b49-50e5-4065-84d3-756f81a4bfec","/krossovki-fast-step-572ma2118-16777236"
"31658f31-08df-409c-9327-95b986344633","/botinki-rossi-447pza-38-chernye"
"1f6a68d8-e1a0-49dd-8ee3-1781a9183d81","/kedy-sail-lakers-17940-41-chernye-tr"
"f9d5ef78-71d2-41d3-94f2-68813aac6eed","/botinki-salomon-cross-hike-2-mid-gtx_l41735900_-40-2_3-chernyy"
"960a5985-102c-45af-b850-6d2d9b1fed05","/krossovki-adidas-eg1391-chernyy"
"15baa4a7-838a-4692-85e8-48dbb7f5ac47","/botinki-talan-va412m-42-chernyy"
"d4f9c608-6c3d-4796-95e7-2e6d2cc46258","/krossovki-nike-precision-6-dd9535-004-46-belyy"
"25e4a93c-1b06-4d0c-8744-2cd7fd0667fa","/kedy-vittore-6117-serye"
"55ba5b33-4354-4a88-8c7a-624dc3af54d6","/trekkingovye-botinki-scarpa-manta-tech-gtx_87506-201-2-45.5-siniy"
"4508e2ef-235c-4082-8b6c-7f3202231036","/krossovki-hammer-jack-9758-43-chernyy-tr"
"040491f2-9870-4c7f-9129-d2b99488c301","/tapochki-sail-lakers-17341-42-korichnevye-tr"
"de464084-dce4-4e7a-a36c-a3e793d2f0f9","/krossovki-xtep-977119110035"
"044fd843-38cb-4cd7-bc68-2866ddff306e","/trekkingovaya-obuv-aku-slope-original-gtx-885.20-129-10.5-45-sinyaya"
"31c6295e-589a-49eb-baed-86d877df60f0","/mokasiny-etor-12795-7188-42-chernye"
"8a0167a4-ba9f-40dc-991a-61261ad7984e","/krossovki-jordan-max-aura-5-dz4353-00142-chernyy"
"c5c9a640-a86e-4312-8ba1-1375c40a0eec","/kedy-sail-lakers-11153-44-korichnevye-tr"
"8e14fa3a-cea2-469f-a274-b5a54c4aeb6d","/botinki-gianfranco-butteri-61458-b"
"0c4e7756-fd01-4576-b92b-381646c509cc","/krossovki-sail-lakers-17673-40-belye-tr"
"2e508403-828e-4a06-ab7c-506b5f7e9214","/krossovki-joma-aguw2231fg-42.5-zeleno-chernye"
"ec4ec570-149e-4cd1-9d58-8ad245e9e417","/lofery-sman-ma6870-02btet-fa-chernye-43"
"695fd005-5d9c-4f25-8978-8807b28a8f1e","/krossovki-sail-lakers-17905-39-temno-sinie-tr"
"192be408-9871-412e-bfc0-7615f49b7081","/lofery-sman-mas104btet-fa-43-chernye"
"b062535f-b743-4245-97a4-cab59eadc48c","/krossovki-sail-lakers-guja-18719-41-chernyy-tr"
"2182c99f-f0ea-4c0b-add6-b95ec13bf22a","/kedy-vittore-6117-42-serye"
"b70bd0f4-d3a4-462a-8a65-00791d9d4d9b","/krossovki-xtep-978419110123"
"61132d0e-4fe1-4e09-9b39-750787d93fe8","/slipony-etor-18564-888-41-chernye"
"1e150bd4-9a1f-4363-8fc7-5f229be96728","/krossovki-xtep-977419370055-47-chernyy-belyy"
"af1afe77-41c5-4cb5-b69d-2b512a357b77","/kedy-sail-lakers-18006-42-temno-sinie-tr"
"8c3a00b4-6fa8-40a6-8983-689c44490888","/botinki-tannat-a1-221m-korichnevye-42"
"026aea1e-54fb-4752-b5b8-f1432b0069ef","/botinki-talan-va6312-2-38-chernyy"
"17439985-3eba-4fd5-9bc7-37e904b196a5","/trekkingovye-botinki-la-sportiva-aequilibrium-top-gtx-21x999100-44-chernyy"
"d72e7a7f-ca65-42b7-ab17-dcf35d098400","/butsy-nike-premier-iii-fg-at5889-010"
"430adb88-3566-492c-8eae-5446c28930a8","/tufli-etor-10317-990-41-bezhevye"
"c23d73ad-cf5c-466b-95e0-03b1beb4e102","/krossovki-xtep-977119320026-44-sero-chernye"
"3175192d-5cd4-4754-aa10-a9cbdce42796","/botinki-sman-mp7205bpei-ft-41-sinie"
"3f9974b8-99fc-4e32-9297-e77278f8eda7","/krossovki-inov-x-talon-212-000150-37.5-cherno-zheltye"
"319dcb7b-b9fe-427e-8050-5c1846d3df43","/krossovki-agera-ag-23231-40-belye"
"8aee63b5-e4c3-41c4-9a05-a84bef7c3fe5","/tufli-sman-ma4431biet-bt-42-chernye"
"630ad976-7141-4b58-8747-75a6a0c44dea","/slipony-greyder-67853"
"364b8420-0b5b-46ab-8af0-2bdce76a19a5","/krossovki-freemax-twg2023.178_5180-41-bezhevyy-korichnevyy-tr"
"5301c7cf-cc36-4448-9b8c-92102bc00321","/kedy-tommy-life-53684-43-temno-serye-tr"
"992964cd-2524-4577-a9c9-bc8d8a06caea","/krossovki-hammer-jack-14964-44-bezhevyy-tr"
"9b186a69-0a40-4d3b-aab8-bf35af9715bd","/kedy-sail-lakers-17363-39-chernye-tr"
"6749c3f0-3301-4aa8-8ca8-54f72bfd33aa","/krossovki-sail-lakers-18527-41-serye-tr"
"221b2f23-7887-45a2-b79e-05b57430d02b","/botinki-freemax-chelsi-30141_00421-40-chernyy-tr"
"d0511b57-00e9-4314-92f1-f27689700563","/tufli-rossi-678-39-chernye"
"060bffc7-e5a3-47c0-85b6-03aa94838a81","/trekkingovaya-obuv-mammut-aenergy-tr-boa-mid-3030-04920-mrw-1044-2_3-chernyy"
"730fa83b-239a-44a7-aef0-b32d565c969e","/tufli-greyder-10205kahve-40-korichnevye"
"b559cf31-cf90-4260-9e4d-165d808eed51","/tufli-etor-18617-14-39-chernye"
"94556107-8132-4ed9-8365-c48d4c0db2f4","/krossovki-sail-lakers-18748-40-chernyy-tr"
"255c2bad-ae05-44b6-801a-a1c1a5ccd039","/botinki-hammer-jack-12957-42-korichnevyy-tr"
"d333c705-0fb3-44cd-8ac3-05ca5553c392","/krossovki-agera-ag-23975kahve"
"3804f7c6-a399-4185-916b-b176e625282d","/krossovki-xtep-978319120020-45-chernye"
"9e8a4f1c-c62c-4373-ac72-43f4e324f79d","/tufli-sail-lakers-1341-43-korichnevye-tr"
"560c623b-e39c-45df-aa45-fddfbf5952e8","/krossovki-jordan-one-take-4-do7193-43-game-royal"
"83b17f83-eb09-4939-b26a-6689869c28fc","/botinki-valentino-1861-cam-v-41.5-chernye"
"c4d59931-0a96-4bce-a342-6e882a7a8697","/krossovki-sail-lakers-18521-43-sinie-tr"
"c5dfa096-f9f5-4283-aaa1-0dd8f91a3af8","/polubotinki-hammer-jack-13671-44-chernyy-tr"
"cbf33488-1988-4b8e-b934-6b33ba7ad069","/kedy-sail-lakers-16149-40-chernye-tr"
"11f16e9e-3485-4979-9d42-e4a75534eb27","/krossovki-freemax-317_297-41-chernyy-tr"
"3f9a443b-8bbb-49b3-a74e-b0db136729c5","/mokasiny-paul-branco-23307-kozha"
"7ea966ee-ec3d-40be-a0e5-72f4164c5460","/botinki-bravelli-kahve-33320"
"30dfaf84-348d-40e6-98f8-90ab12dfcd50","/kedy-sail-lakers-18716-40-belye-tr"
"a059a99a-f160-458a-9533-599e2fed7348","/kedy-sail-lakers-1735-40-chernyy-tr"
"abf17690-051f-4c38-b4a9-c055b88911f5","/kedy-sail-lakers-11792-41-korichnevyy-tr"
"21d9a913-c543-4432-924a-82043b739d18","/kedy-dino-bigioni-3271-43-sinie"
"21476c2b-e47d-4243-b6eb-472068abea16","/krossovki-xtep-977119110010-47-golubye"
"d4981e03-bd45-4bb8-9e39-446e1e68f18b","/krossovki-greyder-00281-41-chernye"
"b03427e6-c92d-4ed8-8eb5-34f07ba2d972","/kedy-sail-lakers-18510-44-chernye-tr"
"5176f509-fd67-499b-9b81-7e587ce3cc0f","/botinki-xtep-977419370030"
"bfa30f3e-2497-4d2c-979f-0bc289445f03","/krossovki-sail-lakers-6477-43-korichnevye-tr"
"01d07abb-4a88-416c-a197-13cb3ac681d7","/tufli-iloz-108421"
